HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,Deck,CabinNum,Side,CabinSize,Surname,TotalSpend,NecessitiesSpend,EntertainmentSpend,AllGroupCryo,NoGroupCryo,IsAlone,IsChild
Earth,0.0,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,G,943.0,S,6,Domington,0.0,0.0,0.0,0,0,0,1
Earth,1.0,TRAPPIST-1e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,G,943.0,S,6,Domington,0.0,0.0,0.0,0,0,0,1
Earth,1.0,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,G,943.0,S,6,Domington,0.0,0.0,0.0,0,0,0,1
Earth,1.0,TRAPPIST-1e,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,G,943.0,S,6,Domington,0.0,0.0,0.0,0,0,0,0
Earth,1.0,55 Cancri e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,G,943.0,S,6,Domington,0.0,0.0,0.0,0,0,0,1
Earth,1.0,TRAPPIST-1e,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,936.0,P,1,Hortis,0.0,0.0,0.0,1,0,1,0
Mars,0.0,TRAPPIST-1e,17.0,0.0,513.0,0.0,669.0,0.0,0.0,0,7,D,176.0,S,7,Bine,1182.0,513.0,669.0,0,0,0,0
Mars,1.0,55 Cancri e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,D,176.0,S,7,Bine,0.0,0.0,0.0,0,0,0,0
Mars,1.0,55 Cancri e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,D,176.0,S,7,Bine,0.0,0.0,0.0,0,0,0,0
Mars,0.0,TRAPPIST-1e,27.0,0.0,89.0,888.0,51.0,5.0,0.0,1,7,D,176.0,S,7,Bine,1033.0,977.0,56.0,0,0,0,0
Mars,1.0,TRAPPIST-1e,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,D,176.0,S,7,Bine,0.0,0.0,0.0,0,0,0,0
Mars,0.0,TRAPPIST-1e,15.0,0.0,2309.0,0.0,1142.0,1.0,10.0,0,7,D,176.0,S,7,Bine,3462.0,2309.0,1153.0,0,0,0,0
Mars,1.0,TRAPPIST-1e,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,D,176.0,S,7,Bine,0.0,0.0,0.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,31.0,0.0,1.0,0.0,7.0,0.0,387.0,1,1,G,937.0,P,1,Vines,395.0,1.0,394.0,0,1,1,0
Mars,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,F,1111.0,S,1,Berle,0.0,0.0,0.0,1,0,1,0
Earth,0.0,nan,21.0,0.0,3553.0,5.0,0.0,0.0,2.0,0,1,G,938.0,P,1,Mullericer,3560.0,3558.0,2.0,0,1,1,0
Europa,1.0,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,B,221.0,S,1,Suptive,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,45.0,0.0,112.0,406.0,198.0,0.0,0.0,1,1,F,1112.0,S,1,Tersony,716.0,518.0,198.0,0,1,1,0
Europa,0.0,55 Cancri e,44.0,0.0,0.0,496.0,99.0,317.0,5615.0,0,1,C,183.0,P,1,Calazy,6527.0,496.0,6031.0,0,1,1,0
Earth,1.0,TRAPPIST-1e,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,939.0,P,1,Chapmaney,0.0,0.0,0.0,1,0,1,1
Earth,1.0,55 Cancri e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,944.0,S,1,Antoshipson,0.0,0.0,0.0,1,0,1,0
Earth,1.0,55 Cancri e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,940.0,P,1,Contrevins,0.0,0.0,0.0,1,0,1,0
Europa,0.0,TRAPPIST-1e,43.0,0.0,0.0,8808.0,0.0,580.0,0.0,1,1,B,198.0,P,1,Apenelexy,9388.0,8808.0,580.0,0,1,1,0
nan,1.0,55 Cancri e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,F,367.0,S,1,Tertchty,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,53.0,0.0,0.0,68.0,0.0,920.0,4.0,1,1,G,945.0,S,1,Willangsey,992.0,68.0,924.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,21.0,0.0,621.0,0.0,0.0,0.0,0.0,0,1,G,941.0,P,1,Goldendrice,621.0,621.0,0.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,21.0,0.0,0.0,716.0,0,1,F,1113.0,S,1,Sancasey,737.0,21.0,716.0,0,1,1,0
Earth,0.0,55 Cancri e,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,755.0,P,1,Rosalanenn,0.0,0.0,0.0,0,1,1,1
Earth,0.0,nan,19.0,0.0,546.0,11.0,0.0,325.0,218.0,0,1,F,1206.0,P,1,Brenney,1100.0,557.0,543.0,0,1,1,0
Earth,1.0,PSO J318.5-22,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,946.0,S,1,Avidson,0.0,0.0,0.0,1,0,1,0
Europa,1.0,55 Cancri e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,B,222.0,S,1,Irintious,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,62.0,0.0,761.0,15.0,0.0,0.0,0.0,0,1,F,1114.0,S,1,Maynardner,776.0,776.0,0.0,0,1,1,0
Europa,1.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,C,219.0,S,1,Unloweedic,0.0,0.0,0.0,1,0,1,0
Earth,1.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,946.0,P,1,Potters,0.0,0.0,0.0,1,0,1,0
Europa,1.0,55 Cancri e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,C,220.0,S,2,Maging,0.0,0.0,0.0,1,0,0,0
Europa,1.0,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,C,220.0,S,2,Prefule,0.0,0.0,0.0,1,0,0,0
Earth,1.0,TRAPPIST-1e,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,947.0,S,1,Hessey,0.0,0.0,0.0,1,0,1,0
Earth,0.0,55 Cancri e,24.0,0.0,0.0,30.0,835.0,0.0,0.0,1,1,E,369.0,P,1,Spencervan,865.0,30.0,835.0,0,1,1,0
Mars,0.0,TRAPPIST-1e,27.0,1.0,149.0,0.0,890.0,9.0,0.0,0,1,E,376.0,S,1,Gerin,1048.0,149.0,899.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,33.0,0.0,36.0,0.0,0.0,1415.0,0.0,0,1,F,1115.0,S,1,Trankliney,1451.0,36.0,1415.0,0,1,1,0
Earth,0.0,nan,28.0,0.0,229.0,761.0,0.0,0.0,6.0,1,1,E,377.0,S,1,Benney,996.0,990.0,6.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,39.0,0.0,0.0,0.0,0.0,0.0,1104.0,0,1,F,1208.0,P,1,Brightez,1104.0,0.0,1104.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,727.0,260.0,0,1,E,370.0,P,1,Byerry,987.0,0.0,987.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,36.0,0.0,0.0,75.0,106.0,0.0,1903.0,1,1,F,1117.0,S,1,Olshaffey,2084.0,75.0,2009.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,64.0,0.0,0.0,623.0,1827.0,0.0,0.0,1,2,F,1209.0,P,1,Horndley,2450.0,623.0,1827.0,0,1,0,0
Earth,0.0,PSO J318.5-22,41.0,0.0,0.0,0.0,687.0,0.0,65.0,1,2,G,949.0,P,1,Horndley,752.0,0.0,752.0,0,1,0,0
Europa,1.0,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,B,199.0,P,2,Wincer,0.0,0.0,0.0,1,0,0,0
Europa,1.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,B,199.0,P,2,Wincer,0.0,0.0,0.0,1,0,0,0
Europa,0.0,TRAPPIST-1e,27.0,0.0,0.0,2.0,64.0,139.0,3831.0,0,1,E,378.0,S,1,Tinganking,4036.0,2.0,4034.0,0,1,1,0
Earth,0.0,55 Cancri e,22.0,0.0,483.0,0.0,0.0,304.0,21.0,1,1,G,948.0,S,1,Barberts,808.0,483.0,325.0,0,1,1,0
Earth,0.0,nan,23.0,0.0,0.0,456.0,2624.0,912.0,8.0,1,1,E,371.0,P,1,Griffince,4000.0,456.0,3544.0,0,1,1,0
Mars,0.0,TRAPPIST-1e,40.0,0.0,7.0,0.0,6.0,1206.0,88.0,0,3,F,1118.0,S,3,Raste,1307.0,7.0,1300.0,0,0,0,0
Mars,1.0,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,F,1118.0,S,3,Raste,0.0,0.0,0.0,0,0,0,1
Mars,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,F,1118.0,S,3,Raste,0.0,0.0,0.0,0,0,0,1
Earth,0.0,TRAPPIST-1e,27.0,0.0,0.0,1774.0,0.0,17.0,13.0,1,1,G,949.0,S,1,Browlerson,1804.0,1774.0,30.0,0,1,1,0
Earth,0.0,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,G,950.0,P,1,Loverthyo,0.0,0.0,0.0,0,1,0,1
Earth,0.0,TRAPPIST-1e,17.0,0.0,0.0,566.0,18.0,318.0,0.0,0,2,F,1210.0,P,1,Loverthyo,902.0,566.0,336.0,0,1,0,0
Earth,0.0,TRAPPIST-1e,45.0,0.0,0.0,0.0,0.0,1501.0,24.0,0,1,F,1212.0,P,1,Rocknight,1525.0,0.0,1525.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,62.0,0.0,104.0,53.0,194.0,436.0,0.0,0,1,E,379.0,S,1,Blangibson,787.0,157.0,630.0,0,1,1,0
Earth,1.0,55 Cancri e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,952.0,S,1,Polliamposs,0.0,0.0,0.0,1,0,1,0
Earth,0.0,55 Cancri e,24.0,0.0,0.0,1369.0,848.0,0.0,0.0,1,1,F,1120.0,S,1,Flemaney,2217.0,1369.0,848.0,0,1,1,0
Earth,1.0,PSO J318.5-22,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,953.0,S,1,Simonsents,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,49.0,0.0,20.0,0.0,0.0,769.0,0.0,0,1,E,381.0,S,1,Nasquez,789.0,20.0,769.0,0,1,1,0
Mars,0.0,TRAPPIST-1e,52.0,0.0,1364.0,131.0,444.0,0.0,0.0,1,3,D,184.0,P,1,Cone,1939.0,1495.0,444.0,0,0,0,0
Mars,1.0,55 Cancri e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,F,1213.0,P,2,Cone,0.0,0.0,0.0,0,0,0,0
Mars,1.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,F,1213.0,P,2,Cone,0.0,0.0,0.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,1552.0,0.0,0.0,0,1,F,1121.0,S,1,Carsoning,1552.0,0.0,1552.0,0,1,1,0
Europa,1.0,55 Cancri e,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,B,224.0,S,1,Busive,0.0,0.0,0.0,1,0,1,0
Mars,1.0,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,F,1122.0,S,1,Cooki,0.0,0.0,0.0,1,0,1,0
Earth,1.0,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,953.0,P,1,Pooley,0.0,0.0,0.0,1,0,1,1
Earth,0.0,TRAPPIST-1e,17.0,0.0,18.0,10.0,73.0,0.0,1049.0,0,1,F,1214.0,P,1,Morez,1150.0,28.0,1122.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,41.0,0.0,8.0,532.0,0.0,0.0,100.0,1,8,F,1123.0,S,3,Oneiles,640.0,540.0,100.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,55.0,0.0,0.0,0.0,0.0,507.0,909.0,1,8,F,1123.0,S,3,Oneiles,1416.0,0.0,1416.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,29.0,0.0,0.0,2395.0,7.0,20.0,6.0,1,8,F,1123.0,S,3,Oneiles,2428.0,2395.0,33.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,888.0,0.0,0,8,G,954.0,S,5,Oneiles,888.0,0.0,888.0,0,0,0,0
Earth,1.0,55 Cancri e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,G,954.0,S,5,Oneiles,0.0,0.0,0.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,32.0,0.0,4518.0,914.0,0.0,93.0,0.0,0,8,G,954.0,S,5,Oneiles,5525.0,5432.0,93.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,1818.0,0,8,G,954.0,S,5,Oneiles,1818.0,0.0,1818.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,25.0,0.0,0.0,0.0,892.0,0.0,0.0,1,8,G,954.0,S,5,Oneiles,892.0,0.0,892.0,0,0,0,0
Mars,0.0,TRAPPIST-1e,24.0,0.0,10.0,49.0,0.0,1497.0,10.0,0,2,F,1216.0,P,1,Fate,1566.0,59.0,1507.0,0,0,0,0
Mars,1.0,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,E,373.0,P,1,Fate,0.0,0.0,0.0,0,0,0,0
Earth,0.0,PSO J318.5-22,50.0,0.0,781.0,2.0,0.0,61.0,0.0,1,2,E,374.0,P,1,Cochrisons,844.0,783.0,61.0,0,1,0,0
Earth,0.0,PSO J318.5-22,51.0,0.0,201.0,574.0,40.0,0.0,11.0,0,2,F,1217.0,P,1,Cochrisons,826.0,775.0,51.0,0,1,0,0
Mars,0.0,55 Cancri e,27.0,0.0,1331.0,0.0,0.0,0.0,0.0,0,2,F,1218.0,P,2,Blate,1331.0,1331.0,0.0,0,1,0,0
Mars,0.0,TRAPPIST-1e,35.0,0.0,750.0,0.0,0.0,0.0,1065.0,0,2,F,1218.0,P,2,Blate,1815.0,750.0,1065.0,0,1,0,0
Earth,0.0,TRAPPIST-1e,48.0,0.0,0.0,0.0,790.0,2368.0,1292.0,0,1,G,954.0,P,1,Perrerojass,4450.0,0.0,4450.0,0,1,1,0
Earth,1.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,955.0,S,1,Woody,0.0,0.0,0.0,1,0,1,0
Earth,1.0,PSO J318.5-22,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,955.0,P,1,Steeletters,0.0,0.0,0.0,1,0,1,0
Earth,1.0,PSO J318.5-22,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,957.0,S,1,Navages,0.0,0.0,0.0,1,0,1,0
Europa,0.0,55 Cancri e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,F,221.0,S,1,Unknown,0.0,0.0,0.0,0,0,1,0
Earth,1.0,55 Cancri e,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,958.0,S,1,Dickley,0.0,0.0,0.0,1,0,1,0
Mars,1.0,TRAPPIST-1e,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,F,1220.0,P,3,Nutca,0.0,0.0,0.0,1,0,0,0
Mars,1.0,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,F,1220.0,P,3,Nutca,0.0,0.0,0.0,1,0,0,0
Mars,1.0,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,F,1220.0,P,3,Nutca,0.0,0.0,0.0,1,0,0,1
Earth,0.0,55 Cancri e,15.0,0.0,0.0,40.0,0.0,0.0,839.0,0,1,F,1221.0,P,1,Castannison,879.0,40.0,839.0,0,1,1,0
Mars,0.0,PSO J318.5-22,34.0,0.0,162.0,0.0,690.0,28.0,0.0,0,1,D,177.0,S,1,Win,880.0,162.0,718.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,34.0,0.0,223.0,0.0,13.0,514.0,41.0,0,1,E,376.0,P,1,Doughan,791.0,223.0,568.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,23.0,0.0,16.0,687.0,1.0,1.0,0.0,1,1,G,959.0,S,1,Byerry,705.0,703.0,2.0,0,1,1,0
Earth,0.0,nan,51.0,0.0,0.0,0.0,207.0,347.0,262.0,0,1,G,957.0,P,1,Santin,816.0,0.0,816.0,0,1,1,0
Earth,1.0,PSO J318.5-22,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,960.0,S,1,Jarvey,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,42.0,0.0,84.0,392.0,300.0,0.0,0.0,1,1,F,1126.0,S,1,Brooker,776.0,476.0,300.0,0,1,1,0
Earth,0.0,55 Cancri e,19.0,0.0,0.0,716.0,0.0,0.0,0.0,1,3,F,1127.0,S,1,Fryan,716.0,716.0,0.0,0,0,0,0
Earth,1.0,TRAPPIST-1e,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,G,961.0,S,2,Fryan,0.0,0.0,0.0,0,0,0,1
Earth,1.0,55 Cancri e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,G,961.0,S,2,Fryan,0.0,0.0,0.0,0,0,0,1
Earth,1.0,TRAPPIST-1e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,963.0,S,1,Joycerton,0.0,0.0,0.0,1,0,1,0
Europa,0.0,TRAPPIST-1e,36.0,0.0,0.0,6.0,0.0,1.0,1407.0,0,1,D,185.0,P,1,Peterive,1414.0,6.0,1408.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,32.0,0.0,0.0,0.0,39.0,0.0,749.0,0,1,E,382.0,S,1,Mcneiley,788.0,0.0,788.0,0,1,1,0
Earth,0.0,nan,19.0,0.0,2.0,3.0,450.0,204.0,0.0,1,1,E,383.0,S,1,Meltonway,659.0,5.0,654.0,0,1,1,0
Europa,0.0,55 Cancri e,26.0,0.0,0.0,2427.0,15.0,5.0,0.0,1,1,A,55.0,P,1,Heracker,2447.0,2427.0,20.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,33.0,0.0,48.0,94.0,756.0,308.0,0.0,0,1,F,1223.0,P,1,Buckeenez,1206.0,142.0,1064.0,0,1,1,0
Earth,1.0,TRAPPIST-1e,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,G,959.0,P,1,Campson,0.0,0.0,0.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,859.0,62.0,0.0,0,2,F,1224.0,P,1,Campson,921.0,0.0,921.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,G,960.0,P,1,Bairdyork,0.0,0.0,0.0,0,1,1,0
Mars,1.0,55 Cancri e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,F,1129.0,S,1,Batte,0.0,0.0,0.0,1,0,1,0
Earth,0.0,TRAPPIST-1e,51.0,0.0,152.0,55.0,25.0,74.0,289.0,0,1,F,1225.0,P,1,Brantuarez,595.0,207.0,388.0,0,1,1,0
Europa,0.0,TRAPPIST-1e,29.0,0.0,0.0,1644.0,0.0,0.0,3780.0,0,3,B,226.0,S,3,Rotter,5424.0,1644.0,3780.0,0,1,0,0
Europa,0.0,TRAPPIST-1e,16.0,0.0,0.0,2002.0,0.0,96.0,69.0,1,3,B,226.0,S,3,Rotter,2167.0,2002.0,165.0,0,1,0,0
Europa,0.0,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,241.0,4757.0,0,3,B,226.0,S,3,Rotter,4998.0,0.0,4998.0,0,1,0,0
Europa,0.0,55 Cancri e,24.0,0.0,0.0,2421.0,0.0,725.0,2300.0,0,7,B,201.0,P,7,Sysilstict,5446.0,2421.0,3025.0,0,0,0,0
Europa,0.0,55 Cancri e,23.0,0.0,0.0,109.0,0.0,4810.0,25.0,0,7,B,201.0,P,7,Sysilstict,4944.0,109.0,4835.0,0,0,0,0
Europa,1.0,55 Cancri e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,B,201.0,P,7,Sysilstict,0.0,0.0,0.0,0,0,0,0
Europa,0.0,55 Cancri e,49.0,0.0,0.0,1264.0,0.0,5474.0,104.0,0,7,B,201.0,P,7,Sysilstict,6842.0,1264.0,5578.0,0,0,0,0
Europa,1.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,B,201.0,P,7,Ballexy,0.0,0.0,0.0,0,0,0,0
Europa,0.0,55 Cancri e,35.0,0.0,4.0,3857.0,324.0,899.0,375.0,0,7,B,201.0,P,7,Sysilstict,5459.0,3861.0,1598.0,0,0,0,0
Europa,0.0,55 Cancri e,43.0,0.0,0.0,1706.0,0.0,274.0,2056.0,0,7,B,201.0,P,7,Ballexy,4036.0,1706.0,2330.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,20.0,0.0,149.0,25.0,559.0,21.0,33.0,1,1,E,377.0,P,1,Slates,787.0,174.0,613.0,0,1,1,0
Europa,1.0,55 Cancri e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,B,227.0,S,3,Geakerat,0.0,0.0,0.0,0,0,0,0
Europa,0.0,TRAPPIST-1e,28.0,0.0,0.0,1014.0,0.0,2463.0,517.0,0,3,B,227.0,S,3,Geakerat,3994.0,1014.0,2980.0,0,0,0,0
Europa,1.0,55 Cancri e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,B,227.0,S,3,Geakerat,0.0,0.0,0.0,0,0,0,0
Europa,0.0,55 Cancri e,39.0,0.0,0.0,0.0,0.0,1854.0,171.0,0,1,A,56.0,P,1,Clugeammy,2025.0,0.0,2025.0,0,1,1,0
Mars,0.0,TRAPPIST-1e,34.0,0.0,1547.0,485.0,97.0,59.0,0.0,0,1,F,1131.0,S,1,Gerin,2188.0,2032.0,156.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,29.0,0.0,89.0,1725.0,0.0,0.0,3.0,1,1,G,962.0,P,1,Mcfaddenson,1817.0,1814.0,3.0,0,1,1,0
Earth,0.0,55 Cancri e,14.0,0.0,0.0,0.0,52.0,0.0,0.0,1,2,E,384.0,S,1,Floydendley,52.0,0.0,52.0,0,0,0,0
Earth,1.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,G,967.0,S,1,Floydendley,0.0,0.0,0.0,0,0,0,0
nan,0.0,TRAPPIST-1e,30.0,0.0,628.0,0.0,544.0,0.0,126.0,0,1,F,385.0,S,1,Queke,1298.0,628.0,670.0,0,1,1,0
Earth,0.0,TRAPPIST-1e,27.0,0.0,72.0,914.0,0.0,0.0,7.0,1,1,E,386.0,S,1,Unknown,993.0,986.0,7.0,0,1,1,0
Earth,1.0,PSO J318.5-22,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,G,969.0,S,1,Kerristicey,0.0,0.0,0.0,1,0,1,0
Earth,1.0,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,G,970.0,S,3,Morez,0.0,0.0,0.0,0,0,0,1
Earth,1.0,55 Cancri e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,G,970.0,S,3,Flynner,0.0,0.0,0.0,0,0,0,0
Earth,0.0,PSO J318.5-22,47.0,0.0,163.0,2.0,11.0,593.0,0.0,1,3,G,970.0,S,3,Morez,769.0,165.0,604.0,0,0,0,0
Mars,0.0,TRAPPIST-1e,19.0,0.0,300.0,5.0,642.0,0.0,0.0,0,1,E,387.0,S,1,Mille,947.0,305.0,642.0,0,1,1,0
Europa,1.0,TRAPPIST-1e,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,E,388.0,S,1,Stment,0.0,0.0,0.0,1,0,1,0
Mars,0.0,TRAPPIST-1e,19.0,0.0,758.0,425.0,0.0,0.0,0.0,0,2,D,180.0,S,1,Shbre,1183.0,1183.0,0.0,0,0,0,0
Mars,1.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,F,1132.0,S,1,Shbre,0.0,0.0,0.0,0,0,0,0
Earth,0.0,TRAPPIST-1e,32.0,0.0,0.0,5.0,0.0,64.0,0.0,0,1,E,378.0,P,1,Fowlesterez,69.0,5.0,64.0,0,1,1,0
Earth,0.0,55 Cancri e,21.0,0.0,423.0,0.0,172.0,0.0,0.0,0,1,F,1133.0,S,1,Landolphrey,595.0,423.0,172.0,0,1,1,0
Mars,0.0,55 Cancri e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,F,1134.0,S,1,Giba,0.0,0.0,0.0,0,0,1,0
Mars,0.0,TRAPPIST-1e,13.0,0.0,157.0,0.0,1199.0,0.0,14.0,0,1,E,390.0,S,1,Graie,1370.0,157.0,1213.0,0,1,1,0
Mars,0.0,TRAPPIST-1e,25.0,0.0,2093.0,0.0,6.0,0.0,0.0,0,1,E,391.0,S,1,Port,2099.0,2093.0,6.0,0,1,1,0
Mars,0.0,TRAPPIST-1e,33.0,0.0,836.0,0.0,155.0,31.0,0.0,0,2,E,392.0,S,1,Sturt,1022.0,836.0,186.0,0,1,0,0
Mars,0.0,TRAPPIST-1e,27.0,0.0,1379.0,0.0,414.0,0.0,805.0,0,2,F,1135.0,S,1,Sturt,2598.0,1379.0,1219.0,0,1,0,0
Earth,0.0,TRAPPIST-1e,21.0,0.0,12.0,0.0,0.0,1658.0,0.0,0,1,E,379.0,P,1,Kramosley,1670.0,12.0,1658.0,0,1,1,0
Europa,1.0,55 Cancri e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,B,203.0,P,3,Chuble,0.0,0.0,0.0,0,0,0,0
Europa,1.0,55 Cancri e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,B,203.0,P,3,Chuble,0.0,0.0,0.0,0,0,0,0
Europa,0.0,55 Cancri e,58.0,1.0,2.0,3862.0,0.0,1482.0,73.0,0,3,B,203.0,P,3,Chuble,5419.0,3864.0,1555.0,0,0,0,0
Europa,0.0,TRAPPIST-1e,29.0,0.0,1.0,2809.0,97.0,61.0,1227.0,0,2,D,181.0,S,2,Praugnox,4195.0,2810.0,1385.0,0,0,0,0
Europa,1.0,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,D,181.0,S,2,Praugnox,0.0,0.0,0.0,0,0,0,0
Europa,0.0,TRAPPIST-1e,28.0,0.0,0.0,4780.0,1761.0,1.0,247.0,1,3,C,222.0,S,3,Dister,6789.0,4780.0,2009.0,0,0,0,0
Europa,0.0,TRAPPIST-1e,29.0,0.0,3215.0,1211.0,4.0,7.0,417.0,1,3,C,222.0,S,3,Dister,4854.0,4426.0,428.0,0,0,0,0
Europa,1.0,55 Cancri e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,C,222.0,S,3,Dister,0.0,0.0,0.0,0,0,0,0
